10	0.30448581786841033558488334165303967893123626708984375	0.01456446562602220495818983181379735469818115234375	7.34464059670703051097007119096815586090087890625e-06
10.0999999999999996447286321199499070644378662109375	0.3012668948447421168879145625396631658077239990234375	0.01427265689252654734531233771122060716152191162109375	7.05494580877097376969686592929065227508544921875e-06
10.199999999999999289457264239899814128875732421875	0.29811194825141662523293462072615511715412139892578125	0.0139895165065129223336271024891175329685211181640625	6.77938805448974335376988165080547332763671875e-06
10.300000000000000710542735760100185871124267578125	0.2950192082347287136911972993402741849422454833984375	0.01371470495481952323046925812377594411373138427734375	6.51714784105639211020388756878674030303955078125e-06
10.4000000000000003552713678800500929355621337890625	0.2919869637255760874694487938540987670421600341796875	0.01344789916841182542128763088840059936046600341796875	6.26746053933313618244937970302999019622802734375e-06
10.5	0.28901356041085957127023675639065913856029510498046875	0.013188791576499436786207297700457274913787841796875	6.029612236613246523120324127376079559326171875e-06
10.5999999999999996447286321199499070644378662109375	0.28609739875405093556537394761107861995697021484375	0.0129370892235172174622448437730781733989715576171875	5.80293591923020102285590837709605693817138671875e-06
10.699999999999999289457264239899814128875732421875	0.2832369320676608737130663939751684665679931640625	0.012692512944191047807862560148350894451141357421875	5.58680799767063973604308557696640491485595703125e-06
10.800000000000000710542735760100185871124267578125	0.280430664639631732626412485842593014240264892578125	0.0124547965924224346423443421372212469577789306640625	5.3806450950322215476262499578297138214111328125e-06
10.9000000000000003552713678800500929355621337890625	0.2776771499148935617995448410511016845703125	0.01222368631995796040001778237638063728809356689453125	5.183901117700173699631704948842525482177734375e-06
11	0.274974988732892722254064210574142634868621826171875	0.01199893990125477927222163998521864414215087890625	4.99606456039192181606267695315182209014892578125e-06
11.0999999999999996447286321199499070644378662109375	0.27232282762134485398775041176122613251209259033203125	0.0117803261011630855392695593764074146747589111328125	4.8166560195905816499362117610871791839599609375e-06
11.199999999999999289457264239899814128875732421875	0.2697193571461351524476413032971322536468505859375	0.01156762408236478023582094465382397174835205078125	4.6452259130358442007491248659789562225341796875e-06
11.300000000000000710542735760100185871124267578125	0.26716331031695894626665221949224360287189483642578125	0.0113606228497236116936619509942829608917236328125	4.4813523858433512714327662251889705657958984375e-06
11.4000000000000003552713678800500929355621337890625	0.2646534610480248961295046683517284691333770751953125	0.01115912072896652063036526669748127460479736328125	4.324639368835647701416746713221073150634765625e-06
11.5	0.2621886226729641666821635226369835436344146728515625	0.01096292487727057451962764389463700354099273681640625	4.174714789417777183189173229038715362548828125e-06
11.5999999999999996447286321199499070644378662109375	0.25976764651288208884949426646926440298557281494140625	0.0107718508235581378329470680910162627696990966796875	4.0312289326660533106405637226998805999755859375e-06
11.699999999999999289457264239899814128875732421875	0.257389420496384246916932170279324054718017578125	0.01058572203644880804773720228695310652256011962890625	3.8938529194343374228992615826427936553955078125e-06
11.800000000000000710542735760100185871124267578125	0.25505286783032554698280591765069402754306793212890625	0.01040436951799883491531772961025126278400421142578125	3.7622772899315037875567213632166385650634765625e-06
11.9000000000000003552713678800500929355621337890625	0.2527569457198859392832446246757172048091888427734375	0.01022763142146221326811428298242390155792236328125	3.6362107149745526157857966609299182891845703125e-06
12	0.250500644136578909382251367787830531597137451171875	0.0100553526914790580804037745110690593719482421875	3.5153787922848067637460189871490001678466796875e-06
12.0999999999999996447286321199499070644378662109375	0.24828298463279663277347708572051487863063812255859375	0.00988738472520811484400837798602879047393798828125	3.39952292216505469468756928108632564544677734375e-06
12.199999999999999289457264239899814128875732421875	0.246103019201307393615252294694073498249053955078125	0.0097235850529913125939174278755672276020050048828125	3.2883992890919699902951833792030811309814453125e-06
12.300000000000000710542735760100185871124267578125	0.2439598291783833250434554429375566542148590087890625	0.009563817037320010427947636344470083713531494140625	3.1817778929355000627765548415482044219970703125e-06
12.4000000000000003552713678800500929355621337890625	0.2418525241889268873052287744940258562564849853515625	0.0094079495888639286249599535949528217315673828125	3.07944167143858749113860540091991424560546875e-06
12.5	0.23978024113225504532209697572397999465465545654296875	0.009255856898515713027109086397103965282440185546875	2.9811856647743439907571882940828800201416015625e-06
12.5999999999999996447286321199499070644378662109375	0.23774214320699937896819164961925707757472991943359375	0.0091074181843835422256461242795921862125396728515625	2.886816262925862019983469508588314056396484375e-06
12.699999999999999289457264239899814128875732421875	0.235737418973763102059137963806279003620147705078125	0.0089625174528291662312540211132727563381195068359375	2.796150480488535094991675578057765960693359375e-06
12.800000000000000710542735760100185871124267578125	0.23376528145408148606776421729591675102710723876953125	0.00882104327261945542204557568766176700592041015625	2.7090153054132315446622669696807861328125e-06
12.9000000000000003552713678800500929355621337890625	0.2318249672643581948960900263045914471149444580078125	0.0086828885614316231311704541440121829509735107421875	2.62524707961286907220710418187081813812255859375e-06
13	0.22991573578341661932000761225936003029346466064453125	0.0085479503838932213710677388007752597332000732421875	2.544690923311776487025781534612178802490234375e-06
13.0999999999999996447286321199499070644378662109375	0.2280368683523754658182269849930889904499053955078125	0.0084161297604825602292066832887940108776092529296875	2.4672002043590879338808008469641208648681640625e-06
13.199999999999999289457264239899814128875732421875	0.22618766750559193834391180644161067903041839599609375	0.008287331486624083254355355165898799896240234375	2.392636038184292601727065630257129669189453125e-06
13.300000000000000710542735760100185871124267578125	0.22436745623143872219173999837948940694332122802734375	0.008161463961349202378414702252484858036041259765625	2.3208668260554787821092759259045124053955078125e-06
13.4000000000000003552713678800500929355621337890625	0.22257557726174592716006372938863933086395263671875	0.0080384390249594872557281632907688617706298828125	2.251767817096350654537673108279705047607421875e-06
